,customer,vehicle_model,purchase_date,propulsion,range,price,country,industry,category
0,customer_16,modelB,2011-09-20 21:04:50,gas,500,40000,NO,retail,B
1,customer_16,modelB,2011-09-01 09:04:59,gas,500,40000,NO,retail,B
2,customer_16,modelB,2010-05-28 20:49:23,gas,500,40000,NO,retail,B
3,customer_16,modelB,2012-09-19 05:43:21,gas,500,40000,NO,retail,B
4,customer_16,modelB,2011-08-23 15:05:45,gas,500,40000,NO,retail,B
5,customer_16,modelB,2010-09-15 17:25:43,gas,500,40000,NO,retail,B
6,customer_16,modelB,2019-09-17 16:26:30,gas,500,40000,NO,retail,B
7,customer_16,modelB,2017-04-27 17:09:59,gas,500,40000,NO,retail,B
8,customer_16,modelB,2014-12-03 18:54:43,gas,500,40000,NO,retail,B
9,customer_16,modelB,2019-04-25 21:09:54,gas,500,40000,NO,retail,B
10,customer_16,modelC,2015-03-22 21:03:11,diesel,700,30000,NO,retail,B
11,customer_16,modelC,2018-10-27 10:30:22,diesel,700,30000,NO,retail,B
12,customer_16,modelC,2012-10-24 08:08:06,diesel,700,30000,NO,retail,B
13,customer_16,modelC,2010-08-20 03:54:32,diesel,700,30000,NO,retail,B
14,customer_16,modelC,2013-05-30 03:12:37,diesel,700,30000,NO,retail,B
15,customer_16,modelC,2017-08-19 20:38:05,diesel,700,30000,NO,retail,B
16,customer_16,modelC,2014-11-27 18:17:00,diesel,700,30000,NO,retail,B
17,customer_16,modelC,2012-10-26 13:50:00,diesel,700,30000,NO,retail,B
18,customer_16,modelC,2012-12-20 00:04:50,diesel,700,30000,NO,retail,B
19,customer_16,modelC,2011-06-23 07:48:29,diesel,700,30000,NO,retail,B
20,customer_16,modelC,2012-09-10 08:55:56,diesel,700,30000,NO,retail,B
21,customer_16,modelC,2013-03-25 05:15:51,diesel,700,30000,NO,retail,B
22,customer_16,modelC,2011-05-15 12:59:34,diesel,700,30000,NO,retail,B
23,customer_16,modelC,2017-11-28 19:21:37,diesel,700,30000,NO,retail,B
24,customer_16,modelC,2010-08-10 15:57:26,diesel,700,30000,NO,retail,B
25,customer_16,modelA,2015-02-12 22:01:03,electric,300,50000,NO,retail,B
26,customer_16,modelA,2018-07-06 05:14:18,electric,300,50000,NO,retail,B
27,customer_16,modelA,2019-04-21 06:28:39,electric,300,50000,NO,retail,B
28,customer_16,modelA,2015-05-20 02:17:48,electric,300,50000,NO,retail,B
29,customer_16,modelA,2016-09-28 09:45:44,electric,300,50000,NO,retail,B
30,customer_16,modelA,2010-07-04 14:03:48,electric,300,50000,NO,retail,B
31,customer_16,modelA,2019-05-21 09:20:00,electric,300,50000,NO,retail,B
32,customer_16,modelA,2019-03-10 00:22:14,electric,300,50000,NO,retail,B
33,customer_16,modelA,2015-05-14 13:02:45,electric,300,50000,NO,retail,B
34,customer_16,modelA,2011-12-20 02:46:10,electric,300,50000,NO,retail,B
35,customer_16,modelA,2013-12-30 01:56:57,electric,300,50000,NO,retail,B
36,customer_16,modelA,2019-07-26 01:46:45,electric,300,50000,NO,retail,B
37,customer_16,modelA,2010-05-10 17:59:16,electric,300,50000,NO,retail,B
38,customer_2,modelB,2019-08-24 21:04:56,gas,500,40000,NO,healthcare,C
39,customer_2,modelB,2016-09-09 09:16:13,gas,500,40000,NO,healthcare,C
40,customer_2,modelB,2015-02-17 03:33:19,gas,500,40000,NO,healthcare,C
41,customer_2,modelB,2014-09-17 23:29:17,gas,500,40000,NO,healthcare,C
42,customer_2,modelB,2013-11-14 14:52:15,gas,500,40000,NO,healthcare,C
43,customer_2,modelB,2014-03-25 20:00:41,gas,500,40000,NO,healthcare,C
44,customer_2,modelB,2011-07-12 06:54:44,gas,500,40000,NO,healthcare,C
45,customer_2,modelB,2019-08-03 20:20:51,gas,500,40000,NO,healthcare,C
46,customer_2,modelB,2019-03-25 14:11:18,gas,500,40000,NO,healthcare,C
47,customer_2,modelB,2011-07-11 18:11:13,gas,500,40000,NO,healthcare,C
48,customer_2,modelB,2016-03-04 07:55:18,gas,500,40000,NO,healthcare,C
49,customer_2,modelB,2018-07-25 05:46:21,gas,500,40000,NO,healthcare,C
50,customer_2,modelB,2013-03-21 02:44:47,gas,500,40000,NO,healthcare,C
51,customer_2,modelB,2010-07-06 15:39:36,gas,500,40000,NO,healthcare,C
52,customer_2,modelB,2012-03-13 00:16:28,gas,500,40000,NO,healthcare,C
53,customer_2,modelB,2014-07-11 21:28:53,gas,500,40000,NO,healthcare,C
54,customer_2,modelB,2019-09-30 01:28:56,gas,500,40000,NO,healthcare,C
55,customer_2,modelB,2019-09-19 22:29:17,gas,500,40000,NO,healthcare,C
56,customer_2,modelC,2015-02-24 10:43:04,diesel,700,30000,NO,healthcare,C
57,customer_2,modelC,2015-01-09 14:46:09,diesel,700,30000,NO,healthcare,C
58,customer_2,modelC,2015-04-29 19:02:03,diesel,700,30000,NO,healthcare,C
59,customer_2,modelC,2013-02-03 02:55:16,diesel,700,30000,NO,healthcare,C
60,customer_2,modelC,2011-07-01 14:39:40,diesel,700,30000,NO,healthcare,C
61,customer_2,modelC,2012-09-28 16:38:48,diesel,700,30000,NO,healthcare,C
62,customer_2,modelC,2014-06-11 09:32:16,diesel,700,30000,NO,healthcare,C
63,customer_2,modelC,2016-01-08 11:25:48,diesel,700,30000,NO,healthcare,C
64,customer_2,modelC,2012-01-22 11:55:22,diesel,700,30000,NO,healthcare,C
65,customer_2,modelC,2015-05-22 13:19:20,diesel,700,30000,NO,healthcare,C
66,customer_2,modelC,2012-08-12 13:55:21,diesel,700,30000,NO,healthcare,C
67,customer_2,modelC,2018-03-28 15:12:55,diesel,700,30000,NO,healthcare,C
68,customer_2,modelC,2017-10-20 00:27:15,diesel,700,30000,NO,healthcare,C
69,customer_2,modelC,2011-12-17 20:03:54,diesel,700,30000,NO,healthcare,C
70,customer_2,modelC,2017-04-02 10:15:48,diesel,700,30000,NO,healthcare,C
71,customer_2,modelA,2010-01-22 10:04:39,electric,300,50000,NO,healthcare,C
72,customer_2,modelA,2017-11-03 06:50:40,electric,300,50000,NO,healthcare,C
73,customer_2,modelA,2012-01-26 08:27:39,electric,300,50000,NO,healthcare,C
74,customer_2,modelA,2019-03-03 18:02:05,electric,300,50000,NO,healthcare,C
75,customer_2,modelA,2019-01-16 17:44:59,electric,300,50000,NO,healthcare,C
76,customer_2,modelA,2010-08-28 23:12:06,electric,300,50000,NO,healthcare,C
77,customer_2,modelA,2017-11-22 16:04:14,electric,300,50000,NO,healthcare,C
78,customer_2,modelA,2014-11-09 10:36:50,electric,300,50000,NO,healthcare,C
79,customer_2,modelA,2013-08-16 06:32:19,electric,300,50000,NO,healthcare,C
80,customer_2,modelA,2014-06-18 07:16:39,electric,300,50000,NO,healthcare,C
81,customer_2,modelA,2018-03-21 04:32:55,electric,300,50000,NO,healthcare,C
82,customer_2,modelA,2014-01-20 08:12:24,electric,300,50000,NO,healthcare,C
83,customer_2,modelA,2011-03-15 07:17:19,electric,300,50000,NO,healthcare,C
84,customer_10,modelB,2014-06-14 04:44:41,gas,500,40000,ES,healthcare,I
85,customer_10,modelB,2014-05-28 03:54:38,gas,500,40000,ES,healthcare,I
86,customer_10,modelB,2012-08-14 10:00:52,gas,500,40000,ES,healthcare,I
87,customer_10,modelB,2018-11-15 00:50:58,gas,500,40000,ES,healthcare,I
88,customer_10,modelB,2017-02-14 07:28:14,gas,500,40000,ES,healthcare,I
89,customer_10,modelB,2019-03-29 11:58:24,gas,500,40000,ES,healthcare,I
90,customer_10,modelB,2016-06-18 12:38:00,gas,500,40000,ES,healthcare,I
91,customer_10,modelB,2015-02-10 14:41:37,gas,500,40000,ES,healthcare,I
92,customer_10,modelB,2014-04-13 06:00:12,gas,500,40000,ES,healthcare,I
93,customer_10,modelB,2013-10-03 14:54:42,gas,500,40000,ES,healthcare,I
94,customer_10,modelB,2017-01-05 05:27:51,gas,500,40000,ES,healthcare,I
95,customer_10,modelB,2013-05-19 16:28:07,gas,500,40000,ES,healthcare,I
96,customer_10,modelC,2011-09-01 02:57:11,diesel,700,30000,ES,healthcare,I
97,customer_10,modelC,2018-08-08 08:35:51,diesel,700,30000,ES,healthcare,I
98,customer_10,modelC,2014-02-26 15:46:32,diesel,700,30000,ES,healthcare,I
99,customer_10,modelC,2015-07-06 08:45:21,diesel,700,30000,ES,healthcare,I
100,customer_10,modelC,2013-07-16 21:34:43,diesel,700,30000,ES,healthcare,I
101,customer_10,modelC,2012-03-26 00:12:34,diesel,700,30000,ES,healthcare,I
102,customer_10,modelC,2018-08-30 07:10:36,diesel,700,30000,ES,healthcare,I
103,customer_10,modelC,2011-06-16 16:17:19,diesel,700,30000,ES,healthcare,I
104,customer_10,modelC,2014-07-11 15:40:22,diesel,700,30000,ES,healthcare,I
105,customer_10,modelA,2013-01-11 14:32:17,electric,300,50000,ES,healthcare,I
106,customer_10,modelA,2010-08-18 17:06:23,electric,300,50000,ES,healthcare,I
107,customer_10,modelA,2016-09-13 00:39:05,electric,300,50000,ES,healthcare,I
108,customer_10,modelA,2011-02-17 18:37:55,electric,300,50000,ES,healthcare,I
109,customer_10,modelA,2019-01-19 20:58:47,electric,300,50000,ES,healthcare,I
110,customer_10,modelA,2015-08-08 23:05:51,electric,300,50000,ES,healthcare,I
111,customer_10,modelA,2010-08-05 18:37:05,electric,300,50000,ES,healthcare,I
112,customer_10,modelA,2016-11-19 20:26:53,electric,300,50000,ES,healthcare,I
113,customer_10,modelA,2016-05-19 14:56:36,electric,300,50000,ES,healthcare,I
114,customer_10,modelA,2011-09-18 23:33:53,electric,300,50000,ES,healthcare,I
115,customer_10,modelA,2015-08-12 20:28:02,electric,300,50000,ES,healthcare,I
116,customer_23,modelB,2019-05-13 10:23:35,gas,500,40000,US,finance,E
117,customer_23,modelB,2017-08-14 23:50:37,gas,500,40000,US,finance,E
118,customer_23,modelB,2012-05-17 16:39:16,gas,500,40000,US,finance,E
119,customer_23,modelB,2019-04-18 11:42:31,gas,500,40000,US,finance,E
120,customer_23,modelB,2015-07-31 10:22:15,gas,500,40000,US,finance,E
121,customer_23,modelB,2010-08-03 01:59:48,gas,500,40000,US,finance,E
122,customer_23,modelB,2018-09-26 15:01:12,gas,500,40000,US,finance,E
123,customer_23,modelB,2011-03-28 15:37:49,gas,500,40000,US,finance,E
124,customer_23,modelB,2014-05-09 04:59:21,gas,500,40000,US,finance,E
125,customer_23,modelB,2019-01-18 13:28:39,gas,500,40000,US,finance,E
126,customer_23,modelB,2013-01-20 13:50:45,gas,500,40000,US,finance,E
127,customer_23,modelB,2016-04-09 11:38:34,gas,500,40000,US,finance,E
128,customer_23,modelB,2011-09-13 03:54:47,gas,500,40000,US,finance,E
129,customer_23,modelB,2011-06-27 07:58:03,gas,500,40000,US,finance,E
130,customer_23,modelC,2017-12-30 23:08:36,diesel,700,30000,US,finance,E
131,customer_23,modelC,2014-06-20 19:36:28,diesel,700,30000,US,finance,E
132,customer_23,modelC,2019-03-07 11:36:30,diesel,700,30000,US,finance,E
133,customer_23,modelC,2018-08-14 04:22:41,diesel,700,30000,US,finance,E
134,customer_23,modelC,2011-09-24 05:01:36,diesel,700,30000,US,finance,E
135,customer_23,modelC,2015-04-26 03:14:47,diesel,700,30000,US,finance,E
136,customer_23,modelC,2010-04-24 14:38:48,diesel,700,30000,US,finance,E
137,customer_23,modelC,2019-08-05 04:37:17,diesel,700,30000,US,finance,E
138,customer_23,modelC,2015-06-19 05:56:57,diesel,700,30000,US,finance,E
139,customer_23,modelC,2016-06-13 19:35:06,diesel,700,30000,US,finance,E
140,customer_23,modelA,2014-12-08 03:13:43,electric,300,50000,US,finance,E
141,customer_23,modelA,2010-09-29 15:05:53,electric,300,50000,US,finance,E
142,customer_23,modelA,2014-11-20 16:12:58,electric,300,50000,US,finance,E
143,customer_23,modelA,2015-02-15 19:30:17,electric,300,50000,US,finance,E
144,customer_23,modelA,2010-12-28 22:13:51,electric,300,50000,US,finance,E
145,customer_23,modelA,2015-07-27 07:35:13,electric,300,50000,US,finance,E
146,customer_23,modelA,2019-09-18 08:39:52,electric,300,50000,US,finance,E
147,customer_23,modelA,2016-02-19 12:09:40,electric,300,50000,US,finance,E
148,customer_23,modelA,2015-11-01 05:37:23,electric,300,50000,US,finance,E
149,customer_23,modelA,2019-09-15 06:38:21,electric,300,50000,US,finance,E
150,customer_23,modelA,2017-09-26 20:26:39,electric,300,50000,US,finance,E
151,customer_23,modelA,2013-10-15 18:03:31,electric,300,50000,US,finance,E
152,customer_9,modelB,2015-05-15 14:06:28,gas,500,40000,FR,retail,B
153,customer_9,modelB,2013-06-21 07:45:59,gas,500,40000,FR,retail,B
154,customer_9,modelB,2015-10-04 15:00:31,gas,500,40000,FR,retail,B
155,customer_9,modelB,2012-09-13 06:28:27,gas,500,40000,FR,retail,B
156,customer_9,modelB,2017-08-08 08:56:18,gas,500,40000,FR,retail,B
157,customer_9,modelB,2017-01-16 19:47:00,gas,500,40000,FR,retail,B
158,customer_9,modelB,2010-07-24 17:42:07,gas,500,40000,FR,retail,B
159,customer_9,modelB,2012-06-08 19:31:53,gas,500,40000,FR,retail,B
160,customer_9,modelB,2010-10-15 19:45:47,gas,500,40000,FR,retail,B
161,customer_9,modelC,2010-03-28 06:19:11,diesel,700,30000,FR,retail,B
162,customer_9,modelC,2019-10-11 07:08:55,diesel,700,30000,FR,retail,B
163,customer_9,modelC,2016-08-26 01:01:39,diesel,700,30000,FR,retail,B
164,customer_9,modelC,2015-03-08 03:48:56,diesel,700,30000,FR,retail,B
165,customer_9,modelC,2011-09-08 04:33:13,diesel,700,30000,FR,retail,B
166,customer_9,modelC,2015-06-05 02:08:00,diesel,700,30000,FR,retail,B
167,customer_9,modelC,2014-11-16 03:09:56,diesel,700,30000,FR,retail,B
168,customer_9,modelC,2016-06-01 23:18:17,diesel,700,30000,FR,retail,B
169,customer_9,modelC,2013-08-26 01:27:24,diesel,700,30000,FR,retail,B
170,customer_9,modelC,2016-11-15 14:41:35,diesel,700,30000,FR,retail,B
171,customer_9,modelA,2015-01-28 03:25:47,electric,300,50000,FR,retail,B
172,customer_9,modelA,2012-02-15 09:09:45,electric,300,50000,FR,retail,B
173,customer_9,modelA,2018-01-04 12:50:13,electric,300,50000,FR,retail,B
174,customer_9,modelA,2010-07-22 05:37:30,electric,300,50000,FR,retail,B
175,customer_9,modelA,2010-04-28 01:45:32,electric,300,50000,FR,retail,B
176,customer_9,modelA,2017-12-07 09:26:07,electric,300,50000,FR,retail,B
177,customer_9,modelA,2013-08-04 21:40:15,electric,300,50000,FR,retail,B
178,customer_9,modelA,2011-02-13 07:36:39,electric,300,50000,FR,retail,B
179,customer_9,modelA,2015-05-20 16:29:00,electric,300,50000,FR,retail,B
180,customer_9,modelA,2016-03-19 10:48:43,electric,300,50000,FR,retail,B
181,customer_9,modelA,2013-03-02 06:19:17,electric,300,50000,FR,retail,B
182,customer_6,modelB,2010-07-31 10:55:06,gas,500,40000,UK,finance,C
183,customer_6,modelB,2019-08-13 17:56:18,gas,500,40000,UK,finance,C
184,customer_6,modelB,2010-10-25 04:53:44,gas,500,40000,UK,finance,C
185,customer_6,modelB,2019-05-03 18:25:40,gas,500,40000,UK,finance,C
186,customer_6,modelB,2017-09-06 04:12:06,gas,500,40000,UK,finance,C
187,customer_6,modelB,2011-06-17 01:31:54,gas,500,40000,UK,finance,C
188,customer_6,modelB,2010-11-27 23:56:06,gas,500,40000,UK,finance,C
189,customer_6,modelB,2019-01-28 09:40:33,gas,500,40000,UK,finance,C
190,customer_6,modelB,2019-06-25 19:10:07,gas,500,40000,UK,finance,C
191,customer_6,modelB,2015-09-17 11:14:42,gas,500,40000,UK,finance,C
192,customer_6,modelB,2011-05-24 08:44:40,gas,500,40000,UK,finance,C
193,customer_6,modelB,2017-07-18 17:34:35,gas,500,40000,UK,finance,C
194,customer_6,modelB,2011-02-16 17:15:51,gas,500,40000,UK,finance,C
195,customer_6,modelB,2017-03-01 17:05:49,gas,500,40000,UK,finance,C
196,customer_6,modelB,2018-06-18 09:13:21,gas,500,40000,UK,finance,C
197,customer_6,modelC,2015-06-16 11:43:29,diesel,700,30000,UK,finance,C
198,customer_6,modelC,2011-03-05 00:22:34,diesel,700,30000,UK,finance,C
199,customer_6,modelC,2015-09-20 13:42:19,diesel,700,30000,UK,finance,C
200,customer_6,modelC,2019-05-05 07:23:35,diesel,700,30000,UK,finance,C
201,customer_6,modelC,2018-05-07 10:47:40,diesel,700,30000,UK,finance,C
202,customer_6,modelC,2015-08-29 04:45:08,diesel,700,30000,UK,finance,C
203,customer_6,modelC,2010-08-28 16:31:00,diesel,700,30000,UK,finance,C
204,customer_6,modelC,2015-07-27 03:05:02,diesel,700,30000,UK,finance,C
205,customer_6,modelC,2013-01-09 13:04:22,diesel,700,30000,UK,finance,C
206,customer_6,modelC,2016-05-30 22:20:25,diesel,700,30000,UK,finance,C
207,customer_6,modelC,2010-10-23 07:43:27,diesel,700,30000,UK,finance,C
208,customer_6,modelC,2013-02-02 20:48:18,diesel,700,30000,UK,finance,C
209,customer_6,modelC,2018-04-25 10:03:13,diesel,700,30000,UK,finance,C
210,customer_6,modelC,2019-03-09 18:04:18,diesel,700,30000,UK,finance,C
211,customer_6,modelC,2011-07-24 15:37:29,diesel,700,30000,UK,finance,C
212,customer_6,modelC,2012-08-10 16:12:28,diesel,700,30000,UK,finance,C
213,customer_6,modelC,2015-07-23 06:04:22,diesel,700,30000,UK,finance,C
214,customer_6,modelC,2013-10-16 20:24:31,diesel,700,30000,UK,finance,C
215,customer_6,modelA,2019-03-20 14:11:24,electric,300,50000,UK,finance,C
216,customer_6,modelA,2013-08-11 07:32:13,electric,300,50000,UK,finance,C
217,customer_6,modelA,2019-03-22 18:37:18,electric,300,50000,UK,finance,C
218,customer_6,modelA,2014-08-14 03:53:38,electric,300,50000,UK,finance,C
219,customer_6,modelA,2016-06-23 23:58:47,electric,300,50000,UK,finance,C
220,customer_6,modelA,2011-08-10 05:40:06,electric,300,50000,UK,finance,C
221,customer_6,modelA,2010-07-26 14:37:30,electric,300,50000,UK,finance,C
222,customer_6,modelA,2019-06-20 14:56:03,electric,300,50000,UK,finance,C
223,customer_6,modelA,2016-03-05 07:51:01,electric,300,50000,UK,finance,C
224,customer_6,modelA,2013-02-09 00:35:37,electric,300,50000,UK,finance,C
225,customer_6,modelA,2012-12-16 14:59:35,electric,300,50000,UK,finance,C
226,customer_21,modelB,2014-08-20 22:44:38,gas,500,40000,SE,other,G
227,customer_21,modelB,2014-10-28 00:05:09,gas,500,40000,SE,other,G
228,customer_21,modelB,2017-03-26 20:53:10,gas,500,40000,SE,other,G
229,customer_21,modelB,2013-07-28 21:30:56,gas,500,40000,SE,other,G
230,customer_21,modelB,2011-01-12 09:56:11,gas,500,40000,SE,other,G
231,customer_21,modelB,2019-07-20 18:19:32,gas,500,40000,SE,other,G
232,customer_21,modelB,2018-12-17 13:08:47,gas,500,40000,SE,other,G
233,customer_21,modelB,2017-04-13 10:38:33,gas,500,40000,SE,other,G
234,customer_21,modelB,2011-07-31 07:18:16,gas,500,40000,SE,other,G
235,customer_21,modelB,2014-08-28 17:05:06,gas,500,40000,SE,other,G
236,customer_21,modelB,2015-08-06 13:13:35,gas,500,40000,SE,other,G
237,customer_21,modelB,2012-02-29 13:01:07,gas,500,40000,SE,other,G
238,customer_21,modelB,2013-12-12 16:41:31,gas,500,40000,SE,other,G
239,customer_21,modelC,2012-04-02 17:46:38,diesel,700,30000,SE,other,G
240,customer_21,modelC,2017-11-10 19:11:26,diesel,700,30000,SE,other,G
241,customer_21,modelC,2015-10-16 05:50:05,diesel,700,30000,SE,other,G
242,customer_21,modelC,2013-04-23 21:18:02,diesel,700,30000,SE,other,G
243,customer_21,modelC,2017-06-16 17:34:58,diesel,700,30000,SE,other,G
244,customer_21,modelC,2017-03-05 13:32:39,diesel,700,30000,SE,other,G
245,customer_21,modelC,2017-12-19 17:20:44,diesel,700,30000,SE,other,G
246,customer_21,modelC,2019-12-30 11:08:19,diesel,700,30000,SE,other,G
247,customer_21,modelC,2019-04-12 01:45:45,diesel,700,30000,SE,other,G
248,customer_21,modelC,2019-09-08 12:26:31,diesel,700,30000,SE,other,G
249,customer_21,modelC,2015-07-11 13:49:44,diesel,700,30000,SE,other,G
