,customer,vehicle_model,purchase_date,propulsion,range,price,country,industry,category
250,customer_21,modelC,2019-04-04 02:13:06,diesel,700,30000,SE,other,G
251,customer_21,modelC,2015-10-29 17:16:24,diesel,700,30000,SE,other,G
252,customer_21,modelC,2016-11-23 22:05:46,diesel,700,30000,SE,other,G
253,customer_21,modelC,2014-03-11 23:59:49,diesel,700,30000,SE,other,G
254,customer_21,modelC,2014-09-18 03:17:06,diesel,700,30000,SE,other,G
255,customer_21,modelA,2015-06-22 16:47:14,electric,300,50000,SE,other,G
256,customer_21,modelA,2011-05-19 10:52:47,electric,300,50000,SE,other,G
257,customer_21,modelA,2017-03-15 20:22:46,electric,300,50000,SE,other,G
258,customer_21,modelA,2019-11-23 13:06:16,electric,300,50000,SE,other,G
259,customer_21,modelA,2016-04-01 01:53:02,electric,300,50000,SE,other,G
260,customer_21,modelA,2010-05-02 21:06:15,electric,300,50000,SE,other,G
261,customer_21,modelA,2013-12-17 05:57:39,electric,300,50000,SE,other,G
262,customer_21,modelA,2012-02-12 01:42:13,electric,300,50000,SE,other,G
263,customer_21,modelA,2017-11-27 01:39:36,electric,300,50000,SE,other,G
264,customer_21,modelA,2012-12-06 10:11:50,electric,300,50000,SE,other,G
265,customer_21,modelA,2011-04-16 18:00:33,electric,300,50000,SE,other,G
266,customer_21,modelA,2013-07-05 18:46:59,electric,300,50000,SE,other,G
267,customer_21,modelA,2013-09-18 05:30:57,electric,300,50000,SE,other,G
268,customer_21,modelA,2013-02-17 01:51:36,electric,300,50000,SE,other,G
269,customer_21,modelA,2019-02-03 14:53:19,electric,300,50000,SE,other,G
270,customer_21,modelA,2018-02-03 00:29:44,electric,300,50000,SE,other,G
271,customer_21,modelA,2012-05-29 15:32:52,electric,300,50000,SE,other,G
272,customer_21,modelA,2018-11-06 17:56:33,electric,300,50000,SE,other,G
273,customer_20,modelB,2017-03-17 16:36:01,gas,500,40000,ES,retail,D
274,customer_20,modelB,2017-11-18 21:46:10,gas,500,40000,ES,retail,D
275,customer_20,modelB,2011-10-17 23:23:20,gas,500,40000,ES,retail,D
276,customer_20,modelB,2016-06-20 04:15:56,gas,500,40000,ES,retail,D
277,customer_20,modelB,2010-12-21 08:45:03,gas,500,40000,ES,retail,D
278,customer_20,modelB,2014-07-28 16:33:15,gas,500,40000,ES,retail,D
279,customer_20,modelB,2017-03-22 09:04:12,gas,500,40000,ES,retail,D
280,customer_20,modelB,2017-11-22 08:27:15,gas,500,40000,ES,retail,D
281,customer_20,modelB,2013-11-09 01:23:36,gas,500,40000,ES,retail,D
282,customer_20,modelB,2011-06-16 19:27:13,gas,500,40000,ES,retail,D
283,customer_20,modelB,2016-02-01 21:14:45,gas,500,40000,ES,retail,D
284,customer_20,modelB,2019-03-18 23:05:19,gas,500,40000,ES,retail,D
285,customer_20,modelB,2017-01-28 23:28:40,gas,500,40000,ES,retail,D
286,customer_20,modelB,2017-11-11 17:55:29,gas,500,40000,ES,retail,D
287,customer_20,modelB,2015-04-17 06:12:01,gas,500,40000,ES,retail,D
288,customer_20,modelB,2018-05-24 17:59:05,gas,500,40000,ES,retail,D
289,customer_20,modelB,2018-09-08 15:30:33,gas,500,40000,ES,retail,D
290,customer_20,modelC,2016-12-03 00:48:11,diesel,700,30000,ES,retail,D
291,customer_20,modelC,2011-04-06 11:49:52,diesel,700,30000,ES,retail,D
292,customer_20,modelC,2017-10-02 22:34:47,diesel,700,30000,ES,retail,D
293,customer_20,modelC,2012-07-21 13:28:01,diesel,700,30000,ES,retail,D
294,customer_20,modelC,2013-02-08 01:07:34,diesel,700,30000,ES,retail,D
295,customer_20,modelC,2018-07-24 14:41:46,diesel,700,30000,ES,retail,D
296,customer_20,modelC,2012-09-30 02:30:34,diesel,700,30000,ES,retail,D
297,customer_20,modelC,2013-07-09 10:19:45,diesel,700,30000,ES,retail,D
298,customer_20,modelC,2017-01-16 20:18:27,diesel,700,30000,ES,retail,D
299,customer_20,modelC,2019-09-26 05:25:52,diesel,700,30000,ES,retail,D
300,customer_20,modelC,2013-10-05 13:00:10,diesel,700,30000,ES,retail,D
301,customer_20,modelC,2018-01-10 18:02:19,diesel,700,30000,ES,retail,D
302,customer_20,modelC,2019-08-31 13:05:58,diesel,700,30000,ES,retail,D
303,customer_20,modelC,2013-01-18 15:49:33,diesel,700,30000,ES,retail,D
304,customer_20,modelC,2010-10-08 00:12:48,diesel,700,30000,ES,retail,D
305,customer_20,modelC,2019-11-21 18:44:37,diesel,700,30000,ES,retail,D
306,customer_20,modelC,2012-09-05 12:54:15,diesel,700,30000,ES,retail,D
307,customer_20,modelC,2014-02-04 22:22:56,diesel,700,30000,ES,retail,D
308,customer_20,modelC,2016-05-20 07:17:55,diesel,700,30000,ES,retail,D
309,customer_20,modelA,2016-08-30 06:22:15,electric,300,50000,ES,retail,D
310,customer_20,modelA,2012-02-03 05:21:36,electric,300,50000,ES,retail,D
311,customer_20,modelA,2018-10-03 15:28:08,electric,300,50000,ES,retail,D
312,customer_20,modelA,2010-04-23 12:06:05,electric,300,50000,ES,retail,D
313,customer_20,modelA,2015-06-04 16:07:37,electric,300,50000,ES,retail,D
314,customer_20,modelA,2019-06-28 08:26:12,electric,300,50000,ES,retail,D
315,customer_20,modelA,2010-12-20 16:55:34,electric,300,50000,ES,retail,D
316,customer_20,modelA,2019-12-23 02:57:22,electric,300,50000,ES,retail,D
317,customer_20,modelA,2018-10-11 20:53:52,electric,300,50000,ES,retail,D
318,customer_13,modelB,2014-03-21 00:24:07,gas,500,40000,NO,retail,A
319,customer_13,modelB,2017-11-28 04:52:24,gas,500,40000,NO,retail,A
320,customer_13,modelB,2019-11-22 15:57:21,gas,500,40000,NO,retail,A
321,customer_13,modelB,2017-04-23 15:50:22,gas,500,40000,NO,retail,A
322,customer_13,modelB,2019-03-01 17:09:11,gas,500,40000,NO,retail,A
323,customer_13,modelB,2016-02-18 01:42:01,gas,500,40000,NO,retail,A
324,customer_13,modelB,2018-04-16 07:27:40,gas,500,40000,NO,retail,A
325,customer_13,modelB,2013-11-11 00:24:39,gas,500,40000,NO,retail,A
326,customer_13,modelB,2019-04-07 04:12:52,gas,500,40000,NO,retail,A
327,customer_13,modelC,2015-04-13 21:50:22,diesel,700,30000,NO,retail,A
328,customer_13,modelC,2014-08-08 08:33:24,diesel,700,30000,NO,retail,A
329,customer_13,modelC,2019-05-08 11:30:02,diesel,700,30000,NO,retail,A
330,customer_13,modelC,2016-10-28 21:45:51,diesel,700,30000,NO,retail,A
331,customer_13,modelC,2012-04-21 16:59:56,diesel,700,30000,NO,retail,A
332,customer_13,modelC,2013-02-28 15:06:52,diesel,700,30000,NO,retail,A
333,customer_13,modelC,2017-10-28 20:16:52,diesel,700,30000,NO,retail,A
334,customer_13,modelC,2012-07-02 09:41:50,diesel,700,30000,NO,retail,A
335,customer_13,modelC,2013-08-03 21:58:53,diesel,700,30000,NO,retail,A
336,customer_13,modelC,2016-05-15 05:21:31,diesel,700,30000,NO,retail,A
337,customer_13,modelC,2014-09-02 16:26:02,diesel,700,30000,NO,retail,A
338,customer_13,modelC,2010-10-25 13:25:08,diesel,700,30000,NO,retail,A
339,customer_13,modelC,2014-05-23 16:48:50,diesel,700,30000,NO,retail,A
340,customer_13,modelA,2015-09-11 03:40:07,electric,300,50000,NO,retail,A
341,customer_13,modelA,2018-03-31 00:58:51,electric,300,50000,NO,retail,A
342,customer_13,modelA,2015-03-26 18:37:23,electric,300,50000,NO,retail,A
343,customer_13,modelA,2014-07-31 10:29:28,electric,300,50000,NO,retail,A
344,customer_13,modelA,2014-05-21 18:18:40,electric,300,50000,NO,retail,A
345,customer_13,modelA,2010-09-16 20:20:34,electric,300,50000,NO,retail,A
346,customer_13,modelA,2017-01-08 04:50:43,electric,300,50000,NO,retail,A
347,customer_13,modelA,2010-07-13 03:39:22,electric,300,50000,NO,retail,A
348,customer_13,modelA,2014-09-26 07:50:58,electric,300,50000,NO,retail,A
349,customer_13,modelA,2013-04-19 08:43:07,electric,300,50000,NO,retail,A
350,customer_13,modelA,2018-02-02 20:59:25,electric,300,50000,NO,retail,A
351,customer_13,modelA,2018-12-06 09:47:00,electric,300,50000,NO,retail,A
352,customer_14,modelB,2018-07-02 07:44:08,gas,500,40000,ES,finance,G
353,customer_14,modelB,2013-07-03 01:04:26,gas,500,40000,ES,finance,G
354,customer_14,modelB,2015-10-02 21:00:22,gas,500,40000,ES,finance,G
355,customer_14,modelB,2015-08-11 10:25:30,gas,500,40000,ES,finance,G
356,customer_14,modelB,2011-08-21 09:09:32,gas,500,40000,ES,finance,G
357,customer_14,modelB,2010-05-19 13:31:27,gas,500,40000,ES,finance,G
358,customer_14,modelB,2018-01-03 18:58:02,gas,500,40000,ES,finance,G
359,customer_14,modelB,2017-05-28 08:44:13,gas,500,40000,ES,finance,G
360,customer_14,modelB,2017-05-06 13:14:26,gas,500,40000,ES,finance,G
361,customer_14,modelB,2012-12-28 02:30:30,gas,500,40000,ES,finance,G
362,customer_14,modelB,2016-11-09 10:18:14,gas,500,40000,ES,finance,G
363,customer_14,modelB,2013-06-30 00:43:38,gas,500,40000,ES,finance,G
364,customer_14,modelB,2016-02-10 18:08:22,gas,500,40000,ES,finance,G
365,customer_14,modelB,2014-06-14 13:43:17,gas,500,40000,ES,finance,G
366,customer_14,modelB,2015-12-06 17:13:08,gas,500,40000,ES,finance,G
367,customer_14,modelC,2014-10-11 10:42:20,diesel,700,30000,ES,finance,G
368,customer_14,modelC,2018-04-27 16:32:48,diesel,700,30000,ES,finance,G
369,customer_14,modelC,2019-01-13 19:10:49,diesel,700,30000,ES,finance,G
370,customer_14,modelC,2016-10-17 06:19:24,diesel,700,30000,ES,finance,G
371,customer_14,modelC,2018-07-01 15:50:57,diesel,700,30000,ES,finance,G
372,customer_14,modelC,2010-01-28 06:54:28,diesel,700,30000,ES,finance,G
373,customer_14,modelA,2013-08-18 16:00:54,electric,300,50000,ES,finance,G
374,customer_14,modelA,2013-08-08 07:38:41,electric,300,50000,ES,finance,G
375,customer_14,modelA,2017-04-03 11:41:02,electric,300,50000,ES,finance,G
376,customer_14,modelA,2010-10-31 21:33:32,electric,300,50000,ES,finance,G
377,customer_14,modelA,2011-05-18 21:11:18,electric,300,50000,ES,finance,G
378,customer_14,modelA,2016-03-26 19:17:24,electric,300,50000,ES,finance,G
379,customer_14,modelA,2016-08-25 22:10:47,electric,300,50000,ES,finance,G
380,customer_14,modelA,2017-03-10 03:18:40,electric,300,50000,ES,finance,G
381,customer_14,modelA,2012-06-17 01:47:47,electric,300,50000,ES,finance,G
382,customer_14,modelA,2010-12-03 15:04:24,electric,300,50000,ES,finance,G
383,customer_14,modelA,2013-06-21 08:16:07,electric,300,50000,ES,finance,G
384,customer_14,modelA,2011-07-15 17:38:28,electric,300,50000,ES,finance,G
385,customer_14,modelA,2011-05-26 07:47:33,electric,300,50000,ES,finance,G
386,customer_14,modelA,2018-12-22 02:56:34,electric,300,50000,ES,finance,G
387,customer_14,modelA,2019-04-13 06:47:45,electric,300,50000,ES,finance,G
388,customer_14,modelA,2010-09-24 09:44:17,electric,300,50000,ES,finance,G
389,customer_14,modelA,2014-10-18 08:21:55,electric,300,50000,ES,finance,G
390,customer_1,modelB,2018-03-23 20:05:47,gas,500,40000,UK,finance,E
391,customer_1,modelB,2010-07-31 22:25:04,gas,500,40000,UK,finance,E
392,customer_1,modelB,2016-09-06 07:20:04,gas,500,40000,UK,finance,E
393,customer_1,modelB,2010-08-17 21:08:20,gas,500,40000,UK,finance,E
394,customer_1,modelC,2017-09-03 19:15:52,diesel,700,30000,UK,finance,E
395,customer_1,modelC,2013-09-13 06:29:30,diesel,700,30000,UK,finance,E
396,customer_1,modelC,2017-06-09 20:10:09,diesel,700,30000,UK,finance,E
397,customer_1,modelC,2012-10-21 22:37:26,diesel,700,30000,UK,finance,E
398,customer_1,modelC,2013-11-19 01:36:46,diesel,700,30000,UK,finance,E
399,customer_1,modelC,2015-03-22 04:48:19,diesel,700,30000,UK,finance,E
400,customer_1,modelC,2013-04-05 07:12:55,diesel,700,30000,UK,finance,E
401,customer_1,modelC,2015-10-27 20:46:52,diesel,700,30000,UK,finance,E
402,customer_1,modelC,2017-12-29 13:41:38,diesel,700,30000,UK,finance,E
403,customer_1,modelC,2013-06-24 16:40:01,diesel,700,30000,UK,finance,E
404,customer_1,modelC,2013-02-22 17:49:02,diesel,700,30000,UK,finance,E
405,customer_1,modelC,2014-12-06 05:38:54,diesel,700,30000,UK,finance,E
406,customer_1,modelC,2014-01-18 23:53:27,diesel,700,30000,UK,finance,E
407,customer_1,modelC,2015-04-15 22:06:24,diesel,700,30000,UK,finance,E
408,customer_1,modelC,2015-01-17 18:26:18,diesel,700,30000,UK,finance,E
409,customer_1,modelC,2015-10-13 19:11:07,diesel,700,30000,UK,finance,E
410,customer_1,modelA,2019-08-02 13:20:03,electric,300,50000,UK,finance,E
411,customer_1,modelA,2013-10-30 07:51:25,electric,300,50000,UK,finance,E
412,customer_1,modelA,2011-10-24 09:11:58,electric,300,50000,UK,finance,E
413,customer_1,modelA,2017-05-22 11:49:15,electric,300,50000,UK,finance,E
414,customer_1,modelA,2012-09-30 02:13:54,electric,300,50000,UK,finance,E
415,customer_1,modelA,2019-03-20 21:52:25,electric,300,50000,UK,finance,E
416,customer_1,modelA,2018-12-21 12:03:25,electric,300,50000,UK,finance,E
417,customer_1,modelA,2010-11-24 01:14:36,electric,300,50000,UK,finance,E
418,customer_1,modelA,2016-05-31 12:52:12,electric,300,50000,UK,finance,E
419,customer_1,modelA,2019-01-19 21:43:58,electric,300,50000,UK,finance,E
420,customer_1,modelA,2018-10-14 01:57:53,electric,300,50000,UK,finance,E
421,customer_11,modelB,2019-06-06 18:13:10,gas,500,40000,SE,education,G
422,customer_11,modelB,2018-12-01 22:26:40,gas,500,40000,SE,education,G
423,customer_11,modelB,2016-03-30 18:18:41,gas,500,40000,SE,education,G
424,customer_11,modelB,2013-02-26 19:12:02,gas,500,40000,SE,education,G
425,customer_11,modelB,2012-06-27 23:24:58,gas,500,40000,SE,education,G
426,customer_11,modelB,2012-08-01 04:48:06,gas,500,40000,SE,education,G
427,customer_11,modelB,2016-01-23 18:29:34,gas,500,40000,SE,education,G
428,customer_11,modelB,2014-10-08 15:07:02,gas,500,40000,SE,education,G
429,customer_11,modelB,2015-02-16 05:05:53,gas,500,40000,SE,education,G
430,customer_11,modelB,2018-08-20 14:14:45,gas,500,40000,SE,education,G
431,customer_11,modelB,2012-07-17 10:48:41,gas,500,40000,SE,education,G
432,customer_11,modelB,2010-01-16 07:40:22,gas,500,40000,SE,education,G
433,customer_11,modelB,2010-06-21 17:30:35,gas,500,40000,SE,education,G
434,customer_11,modelB,2018-02-24 05:38:25,gas,500,40000,SE,education,G
435,customer_11,modelB,2018-07-28 22:38:30,gas,500,40000,SE,education,G
436,customer_11,modelB,2015-03-11 00:13:18,gas,500,40000,SE,education,G
437,customer_11,modelB,2011-04-10 14:17:28,gas,500,40000,SE,education,G
438,customer_11,modelB,2017-01-15 06:28:03,gas,500,40000,SE,education,G
439,customer_11,modelB,2013-01-06 11:24:39,gas,500,40000,SE,education,G
440,customer_11,modelC,2019-09-05 16:59:27,diesel,700,30000,SE,education,G
441,customer_11,modelC,2010-09-18 19:52:26,diesel,700,30000,SE,education,G
442,customer_11,modelC,2011-09-25 09:18:17,diesel,700,30000,SE,education,G
443,customer_11,modelC,2010-11-07 02:53:39,diesel,700,30000,SE,education,G
444,customer_11,modelC,2015-03-23 00:09:44,diesel,700,30000,SE,education,G
445,customer_11,modelC,2016-12-07 13:32:57,diesel,700,30000,SE,education,G
446,customer_11,modelC,2017-08-12 09:31:01,diesel,700,30000,SE,education,G
447,customer_11,modelC,2018-08-19 04:52:33,diesel,700,30000,SE,education,G
448,customer_11,modelC,2018-09-07 13:30:42,diesel,700,30000,SE,education,G
449,customer_11,modelC,2016-04-13 06:00:38,diesel,700,30000,SE,education,G
450,customer_11,modelC,2010-08-25 18:58:35,diesel,700,30000,SE,education,G
451,customer_11,modelC,2019-04-23 17:09:20,diesel,700,30000,SE,education,G
452,customer_11,modelC,2018-06-30 04:21:13,diesel,700,30000,SE,education,G
453,customer_11,modelA,2011-06-23 05:29:51,electric,300,50000,SE,education,G
454,customer_11,modelA,2017-07-22 12:38:35,electric,300,50000,SE,education,G
455,customer_11,modelA,2015-01-27 13:32:00,electric,300,50000,SE,education,G
456,customer_11,modelA,2010-12-01 13:25:35,electric,300,50000,SE,education,G
457,customer_11,modelA,2019-01-14 21:17:10,electric,300,50000,SE,education,G
458,customer_11,modelA,2017-01-02 15:10:18,electric,300,50000,SE,education,G
459,customer_11,modelA,2011-03-27 00:06:34,electric,300,50000,SE,education,G
460,customer_11,modelA,2012-10-01 20:08:02,electric,300,50000,SE,education,G
461,customer_11,modelA,2018-02-08 05:54:06,electric,300,50000,SE,education,G
462,customer_0,modelB,2019-08-10 02:41:07,gas,500,40000,IT,tech,B
463,customer_0,modelB,2015-04-26 10:52:14,gas,500,40000,IT,tech,B
464,customer_0,modelB,2010-01-12 06:41:58,gas,500,40000,IT,tech,B
465,customer_0,modelB,2014-05-27 08:06:50,gas,500,40000,IT,tech,B
466,customer_0,modelB,2011-08-27 19:35:03,gas,500,40000,IT,tech,B
467,customer_0,modelB,2012-10-26 16:17:14,gas,500,40000,IT,tech,B
468,customer_0,modelB,2015-07-16 03:30:32,gas,500,40000,IT,tech,B
469,customer_0,modelB,2014-10-06 20:20:06,gas,500,40000,IT,tech,B
470,customer_0,modelB,2017-02-15 19:29:22,gas,500,40000,IT,tech,B
471,customer_0,modelB,2019-11-16 15:16:02,gas,500,40000,IT,tech,B
472,customer_0,modelB,2016-02-18 20:17:04,gas,500,40000,IT,tech,B
473,customer_0,modelB,2012-08-07 13:12:52,gas,500,40000,IT,tech,B
474,customer_0,modelB,2014-09-22 08:25:00,gas,500,40000,IT,tech,B
475,customer_0,modelB,2019-12-21 16:54:55,gas,500,40000,IT,tech,B
476,customer_0,modelB,2012-08-05 04:38:43,gas,500,40000,IT,tech,B
477,customer_0,modelB,2011-05-11 20:06:26,gas,500,40000,IT,tech,B
478,customer_0,modelB,2019-12-21 18:01:26,gas,500,40000,IT,tech,B
479,customer_0,modelC,2019-08-23 03:38:27,diesel,700,30000,IT,tech,B
480,customer_0,modelC,2010-09-10 19:08:58,diesel,700,30000,IT,tech,B
481,customer_0,modelC,2016-10-12 22:32:24,diesel,700,30000,IT,tech,B
482,customer_0,modelC,2012-01-25 22:32:38,diesel,700,30000,IT,tech,B
483,customer_0,modelC,2011-04-09 05:39:48,diesel,700,30000,IT,tech,B
484,customer_0,modelC,2019-07-29 09:33:37,diesel,700,30000,IT,tech,B
485,customer_0,modelC,2016-12-07 10:03:25,diesel,700,30000,IT,tech,B
486,customer_0,modelC,2010-04-09 08:05:19,diesel,700,30000,IT,tech,B
487,customer_0,modelC,2013-02-18 23:04:10,diesel,700,30000,IT,tech,B
488,customer_0,modelC,2010-04-24 12:58:41,diesel,700,30000,IT,tech,B
489,customer_0,modelA,2014-05-21 02:34:00,electric,300,50000,IT,tech,B
490,customer_0,modelA,2015-04-26 20:32:09,electric,300,50000,IT,tech,B
491,customer_0,modelA,2017-10-14 03:07:22,electric,300,50000,IT,tech,B
492,customer_0,modelA,2016-08-06 05:42:35,electric,300,50000,IT,tech,B
493,customer_0,modelA,2011-05-02 04:27:08,electric,300,50000,IT,tech,B
494,customer_0,modelA,2011-03-19 10:25:51,electric,300,50000,IT,tech,B
495,customer_0,modelA,2014-12-06 11:22:39,electric,300,50000,IT,tech,B
496,customer_0,modelA,2014-12-04 07:04:58,electric,300,50000,IT,tech,B
497,customer_0,modelA,2016-03-14 19:11:53,electric,300,50000,IT,tech,B
498,customer_0,modelA,2011-01-14 07:41:47,electric,300,50000,IT,tech,B
499,customer_0,modelA,2011-09-07 06:04:58,electric,300,50000,IT,tech,B
500,customer_0,modelA,2018-08-15 10:31:16,electric,300,50000,IT,tech,B
501,customer_0,modelA,2010-02-13 12:40:00,electric,300,50000,IT,tech,B
